C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_24_644.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_24_644.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_24_644.jpg,0,1,0,20.16158
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_24_716.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_24_716.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_24_716.jpg,0,1,0,20.95538
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_24_788.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_24_788.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_24_788.jpg,0,0.8326192,0,21.42575
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_24_858.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_24_858.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_24_858.jpg,0,0.5945331,0,21.9386
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_24_929.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_24_929.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_24_929.jpg,0,0.4046611,0,22.2355
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_24_999.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_24_999.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_24_999.jpg,-0.2,0.1705498,0,22.30731
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_074.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_074.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_074.jpg,0,0,0,22.12342
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_144.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_144.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_144.jpg,0,0,0,21.94589
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_215.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_215.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_215.jpg,-0.15,0,0,21.7566
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_286.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_286.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_286.jpg,0,0,0,21.67746
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_357.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_357.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_357.jpg,0,0,0,21.52547
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_427.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_427.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_427.jpg,0,0,0,21.23953
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_498.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_498.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_498.jpg,0,0,0,21.06221
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_569.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_569.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_569.jpg,0,0,0,21.11231
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_640.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_640.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_640.jpg,0,0,0,20.96682
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_708.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_708.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_708.jpg,0,0.1156092,0,20.59377
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_777.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_777.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_777.jpg,0,0.3195825,0,20.67258
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_846.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_846.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_846.jpg,0,0.1410801,0,20.98763
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_915.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_915.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_915.jpg,0,0,0,20.87812
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_25_985.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_25_985.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_25_985.jpg,0,0.1561629,0,20.4992
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_054.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_054.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_054.jpg,0,0.2895195,0,20.62046
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_124.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_124.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_124.jpg,0,0.1084878,0,20.89401
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_192.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_192.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_192.jpg,0,0.1296471,0,20.795
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_260.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_260.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_260.jpg,0,0.1732608,0,20.55569
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_328.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_328.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_328.jpg,0,0.02097238,0,20.7739
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_398.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_398.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_398.jpg,0,0.1162167,0,20.63665
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_467.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_467.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_467.jpg,0,0.2530773,0,20.38387
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_535.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_535.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_535.jpg,0,0.007744476,0,20.3366
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_604.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_604.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_604.jpg,0,0.0685755,0,20.51562
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_673.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_673.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_673.jpg,0,0.0671676,0,20.47017
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_744.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_744.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_744.jpg,0,0,0,20.04573
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_813.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_813.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_813.jpg,0,0.1151136,0,19.90091
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_884.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_884.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_884.jpg,0,0.2553612,0,20.23515
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_26_954.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_26_954.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_26_954.jpg,0,0.02410355,0,20.233
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_022.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_022.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_022.jpg,0,0.1175718,0,19.80819
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_090.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_090.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_090.jpg,0,0.3440316,0,19.90389
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_158.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_158.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_158.jpg,0,0.2586831,0,20.30381
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_230.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_230.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_230.jpg,0,0.07001642,0,20.008
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_300.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_300.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_300.jpg,0,0.1251204,0,20.00641
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_368.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_368.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_368.jpg,0,0,0,20.21266
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_440.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_440.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_440.jpg,0,0.0966372,0,20.06965
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_512.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_512.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_512.jpg,0,0.0998829,0,20.06411
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_582.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_582.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_582.jpg,0,0,0,19.63412
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_653.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_653.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_653.jpg,0,0.2377803,0,19.60415
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_723.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_723.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_723.jpg,0,0.2321523,0,19.999
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_795.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_795.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_795.jpg,0,0,0,19.97261
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_868.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_868.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_868.jpg,0,0,0,19.50102
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_27_941.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_27_941.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_27_941.jpg,-0.15,0,0,19.32404
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_015.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_015.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_015.jpg,-0.35,0,0,19.11756
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_083.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_083.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_083.jpg,0,0,0,19.38199
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_153.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_153.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_153.jpg,-0.1,0,0,19.23549
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_220.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_220.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_220.jpg,0,0,0,18.6537
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_290.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_290.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_290.jpg,0,0,0,19.00457
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_360.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_360.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_360.jpg,0,0,0,18.85619
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_431.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_431.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_431.jpg,0,0,0,18.70856
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_504.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_504.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_504.jpg,0,0,0,18.0999
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_576.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_576.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_576.jpg,0,0,0,17.94776
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_646.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_646.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_646.jpg,0,0,0,18.34313
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_718.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_718.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_718.jpg,0,0.2605722,0,18.28517
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_791.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_791.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_791.jpg,0,0.3859449,0,18.47059
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_861.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_861.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_861.jpg,0,0.19731,0,18.16803
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_28_936.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_28_936.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_28_936.jpg,0,0.3124146,0,18.2072
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_004.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_004.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_004.jpg,0,0.3096825,0,18.76513
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_072.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_072.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_072.jpg,0,0.0821835,0,18.8232
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_140.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_140.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_140.jpg,0,0.2117289,0,18.3667
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_208.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_208.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_208.jpg,0,0.1650561,0,18.86092
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_278.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_278.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_278.jpg,0,0.0475071,0,18.78364
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_345.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_345.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_345.jpg,0,0.2096826,0,18.3138
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_415.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_415.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_415.jpg,0,0.08847693,0,18.36862
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_484.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_484.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_484.jpg,0,0,0,18.72366
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_554.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_554.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_554.jpg,0,0.0867348,0,18.64707
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_622.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_622.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_622.jpg,0,0,0,18.0755
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_692.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_692.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_692.jpg,0,0.119286,0,17.95376
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_760.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_760.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_760.jpg,0,0.2570769,0,18.45939
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_828.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_828.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_828.jpg,0,0.07684593,0,18.03489
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_898.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_898.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_898.jpg,0,0.1177836,0,17.90471
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_29_969.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_29_969.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_29_969.jpg,0,0.2179956,0,18.4058
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_040.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_040.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_040.jpg,0,0,0,18.38282
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_112.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_112.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_112.jpg,0,0.1944669,0,18.29097
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_182.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_182.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_182.jpg,0,0.008937897,0,17.79824
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_253.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_253.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_253.jpg,0,0,0,17.63166
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_326.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_326.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_326.jpg,0,0.1722732,0,18.07515
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_400.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_400.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_400.jpg,0,0.07069111,0,18.11565
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_469.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_469.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_469.jpg,0,0,0,17.51177
C:\Users\hi\Desktop\Data_AutonomousCar\IMG\center_2024_10_06_09_30_30_542.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\left_2024_10_06_09_30_30_542.jpg,C:\Users\hi\Desktop\Data_AutonomousCar\IMG\right_2024_10_06_09_30_30_542.jpg,0,0,0,17.3632
